Genre,NA_Sales,Critic_Score,Critic_Count,User_Score,User_Count,Rating
9,0.09,64,55,7.4,69,4
9,0.09,58,42,6,30,3
9,0.09,81,21,7.8,25,2
9,0.09,74,34,7.4,596,4
9,0.09,62,19,8.3,7,4
9,0.09,62,15,8.5,10,4
9,0.09,65,28,8.6,16,4
9,0.09,79,50,9.1,21,1
9,0.09,48,11,4.3,6,4
9,0.09,54,15,4.6,5,3
9,0.09,61,12,7.5,15,4
9,0.09,51,38,6.5,21,3
9,0.09,79,41,7.2,15,3
9,0.09,74,20,5.8,11,4
9,0.09,37,12,4.5,14,3
9,0.09,54,23,7,10,4
9,0.09,62,31,8.1,9,3
9,0.09,73,17,8.5,4,4
9,0.09,75,25,8.3,31,4
9,0.09,28,33,2.8,64,4
9,0.09,78,30,7.7,17,1
9,0.09,44,25,4.8,76,4
9,0.08,47,39,7.1,87,4
9,0.08,69,22,6.7,79,4
9,0.08,52,35,4.9,22,4
9,0.08,77,39,4.3,969,4
9,0.08,80,19,8.3,11,3
9,0.08,68,29,8,11,3
9,0.08,84,16,8.3,79,4
9,0.08,32,4,4.8,16,3
9,0.08,66,22,6.8,6,3
9,0.08,64,23,8.3,63,4
9,0.08,50,31,7.1,31,4
9,0.08,72,8,7,5,3
9,0.08,63,17,7.6,8,3
9,0.08,51,4,5.2,5,2
9,0.08,54,9,5.9,7,3
9,0.08,64,27,8.2,11,4
9,0.08,54,35,7.4,5,4
9,0.08,76,56,5.1,15,3
9,0.08,83,30,9.3,19,3
9,0.08,62,24,7.9,8,4
9,0.08,38,22,3.5,37,3
9,0.08,43,11,6.7,55,3
9,0.08,75,8,7.7,18,2
9,0.07,50,18,6.3,8,4
9,0.07,72,19,3.5,1509,3
9,0.07,61,30,5.5,102,3
9,0.07,44,31,1.7,46,4
9,0.07,82,34,7.7,768,4
9,0.07,52,12,6.4,5,3
9,0.07,35,15,5,23,4
9,0.07,75,29,6.5,106,4
9,0.07,68,50,8.7,12,4
9,0.07,67,23,8,16,3
9,0.07,65,18,8,5,3
9,0.07,63,5,8.2,6,1
9,0.07,64,51,7.6,60,3
9,0.07,58,43,5.8,142,3
9,0.07,53,61,4.7,73,4
9,0.07,55,59,6.1,41,4
9,0.07,69,25,7.4,5,4
9,0.07,43,42,1.2,116,4
9,0.07,78,28,8.5,15,3
9,0.07,36,36,2.8,40,4
9,0.07,77,25,8.5,11,4
9,0.07,85,52,8.5,42,1
9,0.07,73,27,7.7,20,4
9,0.07,66,43,7.1,16,4
9,0.07,31,6,5,11,3
9,0.07,56,23,6.3,18,3
9,0.07,83,38,8.1,27,2
9,0.07,36,7,2.4,15,3
9,0.06,48,43,3.8,212,4
9,0.06,67,36,6.3,18,4
9,0.06,52,33,5.7,110,4
9,0.06,63,28,7,24,3
9,0.06,70,38,6,547,3
9,0.06,68,25,8.1,63,4
9,0.06,49,12,4.1,106,4
9,0.06,62,26,7,9,3
9,0.06,50,32,4.7,47,4
9,0.06,39,4,8.1,9,3
9,0.06,73,41,8.2,23,4
9,0.06,52,46,5.5,65,4
9,0.06,56,29,7,24,3
9,0.06,37,39,3.6,31,4
9,0.06,84,29,6.8,13,1
9,0.06,73,11,7.5,12,2
9,0.06,79,32,8.3,14,3
9,0.06,82,32,9.1,41,4
9,0.06,60,19,6.7,94,4
9,0.06,38,23,5.3,53,4
9,0.06,35,23,5.3,10,4
9,0.06,57,32,8.4,11,4
9,0.06,62,19,8.4,13,3
9,0.06,78,15,6.3,32,4
9,0.06,70,14,8.2,5,3
9,0.06,54,10,1.4,11,3
9,0.06,36,39,5.6,50,4
9,0.06,33,19,2.7,16,4
9,0.06,65,16,6.3,4,3
9,0.06,63,36,7,12,4
9,0.06,72,11,6.4,15,3
9,0.05,52,15,6,82,4
9,0.05,65,23,4.9,11,3
9,0.05,43,34,5.3,21,4
9,0.05,51,28,3.1,25,4
9,0.05,71,13,4.9,368,4
9,0.05,51,12,3.3,126,4
9,0.05,50,40,3.5,28,4
9,0.05,60,17,5.3,4,3
9,0.05,87,83,7.6,896,4
9,0.05,58,27,8.2,9,4
9,0.05,78,47,8.3,13,3
9,0.05,82,46,8.5,13,3
9,0.05,85,9,8.8,31,3
9,0.05,75,29,6.7,273,4
9,0.05,30,21,5.9,33,4
9,0.05,46,5,1.7,11,3
9,0.05,44,9,8.5,4,4
9,0.05,59,26,5.9,22,2
9,0.05,83,31,8.5,13,2
9,0.05,32,9,5.8,10,4
9,0.05,66,38,8.6,5,3
9,0.05,78,39,8.2,26,1
9,0.05,72,34,6.7,11,4
9,0.05,56,20,6.6,28,3
9,0.05,35,11,6.1,21,3
9,0.05,71,43,7.7,19,1
9,0.05,63,13,5.1,48,3
9,0.05,33,4,6.6,15,4
9,0.04,69,28,7.5,52,4
9,0.04,74,34,5.9,420,4
9,0.04,73,16,3,440,4
9,0.04,76,49,7.3,729,4
9,0.04,48,18,7.5,4,3
9,0.04,71,36,9,25,4
9,0.04,49,23,5,4,3
9,0.04,69,34,6.9,400,3
9,0.04,35,18,4.8,27,4
9,0.04,44,36,5.8,15,4
9,0.04,39,4,5.8,4,3
9,0.04,57,12,6.8,5,3
9,0.04,37,7,6.8,20,4
9,0.04,65,27,7.8,17,4
9,0.04,79,7,7.8,4,1
9,0.04,76,44,8.5,4,1
9,0.04,68,25,8.2,5,4
9,0.04,79,51,3.4,3558,4
9,0.04,71,37,8.1,8,4
9,0.04,72,8,7.8,5,4
9,0.04,48,7,4.8,4,3
9,0.04,63,12,6.3,34,4
9,0.04,67,9,7.6,9,3
9,0.04,38,8,1.7,10,3
9,0.04,50,7,8.3,6,2
9,0.03,73,26,6.3,37,3
9,0.03,85,27,8,488,4
9,0.03,72,12,7.5,4,3
9,0.03,56,23,5.4,43,4
9,0.03,45,16,7.8,10,3
9,0.03,79,15,6.9,8,3
9,0.03,64,40,7.9,51,4
9,0.03,58,26,8.5,11,3
9,0.03,57,16,8.6,11,3
9,0.03,50,9,6.4,9,3
9,0.03,53,51,6.5,72,4
9,0.03,73,35,7.8,24,4
9,0.03,44,8,4.6,41,3
9,0.03,78,34,8.3,28,1
9,0.03,76,39,8,57,4
9,0.03,75,23,7.8,8,1
9,0.03,71,13,6.7,6,3
9,0.03,70,19,9.3,9,3
9,0.03,35,11,2,9,4
9,0.03,64,24,8.3,27,3
9,0.03,67,22,6.1,9,3
9,0.03,50,26,7.7,9,3
9,0.03,72,27,8,25,3
9,0.03,39,4,7.4,10,2
9,0.03,68,15,7.3,8,3
9,0.03,52,7,5.8,5,2
9,0.03,44,16,6.9,19,4
9,0.03,55,22,8,5,4
9,0.03,68,33,7.4,16,4
9,0.03,77,15,6.9,15,4
9,0.03,79,12,7.3,4,4
9,0.03,60,10,6.5,4,4
9,0.03,36,11,3.4,5,3
9,0.02,83,36,7.5,721,4
9,0.02,78,23,8.8,431,3
9,0.02,52,24,5.8,320,4
9,0.02,79,49,7.8,520,4
9,0.02,76,29,4.9,539,4
9,0.02,78,26,7.4,25,3
9,0.02,71,37,8.2,9,3
9,0.02,35,8,5.8,78,4
9,0.02,59,9,5.5,4,3
9,0.02,83,40,7.4,396,4
9,0.02,45,25,6.5,8,4
9,0.02,70,5,8,5,3
9,0.02,72,31,7,78,3
9,0.02,73,17,9,5,3
9,0.02,85,44,8.2,1796,4
9,0.02,78,33,7.8,13,4
9,0.02,51,9,7.2,10,4
9,0.02,60,25,8,4,3
9,0.02,71,28,9.2,27,4
9,0.02,69,18,8.4,9,4
9,0.02,55,19,4.7,34,2
9,0.02,33,9,2.8,4,4
9,0.02,63,17,7.1,72,3
9,0.02,39,11,3.1,61,3
9,0.02,51,8,7.6,47,4
9,0.02,33,14,7,9,1
9,0.01,86,40,4.2,6430,4
9,0.01,96,44,8.5,3606,4
9,0.01,81,37,7.8,1363,4
9,0.01,72,32,5.6,216,4
9,0.01,67,25,4.9,103,4
9,0.01,82,44,8.4,1088,4
9,0.01,43,12,6,75,4
9,0.01,74,41,7.3,261,4
9,0.01,54,48,3.5,284,4
9,0.01,56,24,8.2,17,1
9,0.01,52,13,5.3,9,4
9,0.01,89,27,8.6,327,3
9,0.01,78,5,8.4,5,3
9,0.01,72,34,8.6,9,4
9,0.01,30,9,3.6,12,4
9,0.01,67,4,7.4,8,1
9,0.01,71,37,8.5,11,3
9,0.01,36,6,4,5,3
9,0.01,57,17,6.7,7,4
9,0.01,84,55,8.3,231,3
9,0.01,49,9,5.2,5,1
9,0.01,61,27,7.3,106,4
9,0.01,71,30,7.6,124,4
9,0.01,70,8,9.2,32,2
9,0.01,61,12,5.8,43,3
10,3.07,67,35,7.2,21,1
10,2.5,86,57,8.7,242,1
10,2.06,89,22,9.1,95,1
10,2.03,88,70,8.7,626,1
10,2.03,79,21,8,29,3
10,1.92,87,42,8.9,137,1
10,1.82,73,50,7.6,119,1
10,1.81,85,17,7.9,70,3
10,1.72,75,18,7.8,22,3
10,1.67,79,20,8.2,25,3
10,1.6,70,39,8,9,1
10,1.58,67,15,7.3,13,1
10,1.41,61,37,5.3,23,1
10,1.41,83,33,7.7,46,3
10,1.35,73,16,7.1,27,2
10,1.27,76,42,7.1,71,3
10,1.23,74,17,7.9,30,3
10,1.22,76,31,6.6,71,3
10,1.07,81,26,8.4,42,3
10,1.05,82,27,8.2,11,1
10,1.04,77,26,9,20,1
10,1.03,80,22,8.6,31,3
10,1.03,90,45,8.6,80,3
10,1.02,74,50,3.1,69,1
10,1.01,87,32,8,47,3
10,1,70,74,3.9,2057,3
10,0.99,86,75,7.6,886,3
10,0.95,76,27,9,21,2
10,0.94,69,8,6.8,6,2
10,0.92,49,5,5.2,24,1
10,0.9,68,38,7.2,56,1
10,0.88,84,57,9.1,81,3
10,0.87,73,25,8.7,6,2
10,0.85,55,6,6.2,6,2
10,0.85,61,11,4.8,5,1
10,0.81,70,13,6.1,24,2
10,0.74,57,11,6.7,28,3
10,0.73,78,39,6.4,55,3
10,0.7,76,19,8.1,24,1
10,0.69,80,54,7.9,101,3
10,0.67,65,18,8.2,28,1
10,0.67,75,31,4.4,166,3
10,0.66,65,20,6.5,21,1
10,0.65,88,49,8.8,45,3
10,0.62,73,4,7.7,7,1
10,0.62,75,36,7.6,50,3
10,0.62,66,8,4,5,1
10,0.61,84,25,8,21,3
10,0.59,74,17,5.3,77,3
10,0.58,76,10,8.9,20,1
10,0.52,70,25,8.2,24,3
10,0.51,66,60,6.9,106,1
10,0.51,85,52,7.7,164,2
10,0.51,62,17,4.9,12,1
10,0.5,56,6,6,7,1
10,0.49,65,17,6.9,32,3
10,0.49,84,50,8.4,183,3
10,0.48,64,75,2.2,4572,2
10,0.47,56,12,7.3,13,2
10,0.46,76,42,8.5,26,2
10,0.46,78,29,8.6,35,3
10,0.46,65,10,7.4,5,2
10,0.45,84,65,8,131,1
10,0.45,63,17,3.3,9,1
10,0.44,73,19,8.2,10,3
10,0.43,65,15,7,22,1
10,0.43,81,30,9,15,3
10,0.42,43,18,3.3,25,3
10,0.42,82,24,8.8,10,1
10,0.41,65,15,7.3,4,3
10,0.4,71,64,7.4,88,1
10,0.4,70,22,3.6,81,3
10,0.4,81,26,8.9,12,3
10,0.38,73,9,6.4,20,1
10,0.37,75,26,8.3,30,3
10,0.37,72,6,9.2,25,1
10,0.36,67,17,6.8,13,1
10,0.36,66,58,7.9,53,3
10,0.35,70,35,8.2,20,1
10,0.35,67,26,6.9,9,3
10,0.35,85,16,7.7,22,3
10,0.35,78,22,5.2,5,3
10,0.35,61,23,7.1,36,2
10,0.34,81,28,7.3,20,3
10,0.34,81,25,9.6,116,1
10,0.33,69,27,6.3,18,1
10,0.32,78,16,7.1,7,1
10,0.31,50,12,3.3,4,1
10,0.31,84,17,6.9,20,3
10,0.3,52,29,3.3,31,3
10,0.3,66,11,7.5,4,1
10,0.3,71,17,8,15,3
10,0.3,81,45,8.7,45,3
10,0.3,74,26,8.8,5,2
10,0.29,69,16,7.3,8,1
10,0.28,78,23,8.4,19,3
10,0.28,77,56,6.1,173,3
10,0.28,58,11,7.5,6,2
10,0.28,75,16,8.6,8,2
10,0.28,80,49,8,47,3
10,0.28,65,6,7.7,7,1
10,0.27,81,66,7.5,23,3
10,0.26,82,34,7.1,15,1
10,0.26,70,10,7.5,4,1
10,0.26,66,5,8.2,5,2
10,0.26,73,22,8.3,8,3
10,0.25,68,6,7.5,13,1
10,0.25,41,7,5.4,18,3
10,0.25,87,4,5.6,9,1
10,0.24,81,22,8.3,8,3
10,0.24,81,26,8.2,19,3
10,0.24,91,12,7.8,12,1
10,0.24,73,19,8.4,16,3
10,0.24,71,60,7,72,3
10,0.24,46,9,7,6,1
10,0.23,80,43,8.4,18,3
10,0.23,69,14,8.8,17,1
10,0.22,74,23,9,33,3
10,0.22,33,12,6.2,30,1
10,0.22,70,28,6.5,10,3
10,0.22,77,43,8,20,3
10,0.21,73,27,8,42,4
10,0.21,66,15,7.3,8,3
10,0.19,57,9,7.3,10,3
10,0.19,77,31,8.8,4,3
10,0.19,75,31,7.1,8,3
10,0.19,65,31,7.2,31,3
10,0.19,83,14,8.9,44,1
10,0.19,49,36,6,49,3
10,0.18,67,4,6.8,6,1
10,0.18,49,11,2.6,8,1
10,0.17,65,15,8.1,7,3
10,0.16,83,10,8.2,22,3
10,0.16,76,5,8,15,1
10,0.16,58,16,8.1,49,3
10,0.16,82,64,7.9,61,1
10,0.16,79,18,8.4,9,1
10,0.15,75,45,8.4,55,3
10,0.15,82,33,8.9,65,4
10,0.14,58,13,2.1,35,1
10,0.14,76,31,8.4,15,3
10,0.14,51,10,5.3,9,1
10,0.14,82,8,9.2,40,1
10,0.14,75,21,8.8,20,4
10,0.13,75,13,8.9,21,3
10,0.13,68,37,7.2,37,3
10,0.12,73,15,8.8,32,3
10,0.12,81,24,8.5,15,2
10,0.12,70,26,6.4,31,3
10,0.12,62,34,7,16,3
10,0.12,59,10,7.1,7,1
10,0.11,75,16,8.8,30,3
10,0.11,77,13,8.5,23,1
10,0.11,82,6,9.3,78,1
10,0.11,63,33,7.2,19,3
10,0.11,66,17,6.1,12,3
10,0.11,77,18,8.9,18,3
10,0.11,72,24,7.8,12,3
10,0.1,59,20,7.7,6,1
10,0.1,71,37,7.8,26,3
10,0.1,73,27,8.4,18,3
10,0.1,59,33,7.5,18,4
10,0.1,70,10,7.2,12,3
10,0.1,62,39,8.1,9,3
10,0.1,76,33,8.2,5,3
10,0.1,79,29,8.5,11,3
10,0.09,71,12,8.8,23,3
10,0.09,65,26,7.3,47,3
10,0.09,65,36,6.8,25,3
10,0.08,64,5,7.3,18,2
10,0.08,77,21,9.1,18,1
10,0.08,40,11,4.2,5,3
10,0.08,67,22,7.8,23,1
10,0.08,74,42,7.9,13,3
10,0.08,62,9,7.8,11,1
10,0.08,48,6,7.1,7,3
10,0.07,74,6,7.9,12,1
10,0.07,78,14,7.5,19,1
10,0.07,41,7,3.1,7,3
10,0.07,82,11,7.3,7,1
10,0.07,61,43,4.1,9,4
10,0.07,49,24,5.5,6,3
10,0.06,76,17,7.1,110,3
10,0.06,71,30,7.2,12,3
10,0.06,73,19,8.7,7,3
10,0.06,33,31,5.1,47,3
10,0.06,62,22,7.6,31,3
10,0.06,64,22,7.7,38,3
10,0.06,63,20,6.2,5,1
10,0.06,65,12,7,5,2
10,0.06,45,5,4.5,8,3
10,0.06,69,19,6.8,4,3
10,0.06,49,25,4.4,5,3
10,0.06,41,4,2.4,5,2
10,0.05,66,10,8.5,37,3
10,0.05,69,17,8.7,12,1
10,0.05,72,16,7.3,117,3
10,0.05,59,16,8.9,14,3
10,0.05,72,28,6.8,15,2
10,0.05,66,22,7,6,3
10,0.05,67,17,8.9,23,3
10,0.05,78,17,8.6,10,3
10,0.05,42,19,8.3,18,1
10,0.05,83,20,8.5,20,3
10,0.05,69,21,8.8,19,3
10,0.05,62,29,5,5,3
10,0.04,64,18,7,8,1
10,0.04,65,5,8,5,1
10,0.04,70,8,8.3,7,3
10,0.03,64,5,8,20,1
10,0.03,67,30,8.9,11,2
10,0.03,57,25,8.2,5,3
10,0.03,71,4,7.2,9,3
10,0.03,74,23,8.3,14,3
10,0.03,47,32,4.9,8,1
10,0.03,41,21,4,10,1
10,0.03,31,7,5.4,11,1
10,0.03,66,16,4.5,4,3
10,0.02,81,31,8,72,3
10,0.02,80,28,7.6,95,1
10,0.02,68,27,8,25,3
10,0.02,90,61,8.8,676,3
10,0.02,75,51,7,351,3
10,0.02,77,10,5.7,30,3
10,0.02,61,9,6.2,12,3
10,0.02,85,39,9,185,3
10,0.02,74,7,8.3,13,1
10,0.02,48,4,3.1,14,3
10,0.02,33,4,2.5,4,1
10,0.02,70,19,8,8,3
10,0.02,46,7,7.7,6,2
10,0.02,65,16,4.6,17,3
10,0.01,84,36,8.7,268,1
10,0.01,78,20,7.3,29,3
10,0.01,81,31,7.8,49,3
10,0.01,92,38,7.9,451,3
10,0.01,92,6,8.2,77,3
10,0.01,76,23,7.7,40,3
10,0.01,84,62,8.3,131,3
10,0.01,66,16,7.8,10,3
10,0.01,62,13,8.5,11,3
10,0.01,74,9,7.3,24,3
10,0.01,69,16,6.5,22,1
10,0.01,72,31,7.3,129,3
10,0.01,61,17,7.8,5,3
10,0.01,79,5,9.4,9,1
11,15.61,80,73,8,192,1
11,9.01,80,33,7.4,52,1
11,8.92,80,63,7.7,146,1
11,4.18,91,30,7.9,78,1
11,3.98,88,29,8,121,1
11,3.92,73,51,7.4,95,2
11,3.63,84,29,8.2,39,1
11,3.42,92,18,9.2,69,3
11,3.36,95,25,7.7,65,1
11,3.05,98,19,7.7,299,3
11,2.66,97,34,7.5,298,3
11,2.6,88,41,7.2,131,1
11,2.53,81,36,5.8,179,1
11,2.52,85,58,6.1,90,1
11,2.5,94,23,7.9,46,1
11,2.49,87,51,6.7,364,2
11,2.42,78,55,5.9,94,1
11,2.38,84,47,5.7,120,1
11,2.34,83,37,5.9,180,1
11,2.31,90,42,7.7,134,1
11,2.29,90,38,8.7,121,3
11,2.21,83,50,7,125,1
11,2.19,89,22,8.6,39,1
11,2.18,85,46,6.4,108,1
11,2.15,90,37,8.2,84,1
11,2.14,78,11,7.8,17,1
11,2.13,76,64,7.9,104,2
11,2.13,94,27,8.5,128,3
11,2.11,83,22,5.5,101,1
11,2.1,87,23,4.9,150,1
11,2.09,81,27,8.7,39,1
11,2.08,84,23,6.1,124,1
11,2.04,83,36,6.1,68,1
11,2.03,84,21,8.1,44,1
11,2.03,85,41,6.8,58,1
11,1.98,80,32,5.6,136,1
11,1.95,86,14,6.2,115,2
11,1.93,79,31,5.5,56,1
11,1.75,67,45,6.8,18,2
11,1.75,86,39,6.7,41,1
11,1.74,42,10,5.5,16,1
11,1.73,90,26,8,99,1
11,1.69,90,31,8.8,70,1
11,1.66,80,54,6,148,1
11,1.62,90,38,6.7,127,1
11,1.61,91,39,7.6,26,1
11,1.6,76,19,4.1,91,1
11,1.58,90,14,6.8,4,1
11,1.57,86,19,7.7,41,1
11,1.56,85,38,4.4,132,1
11,1.54,81,37,6.1,208,1
11,1.54,92,42,9.1,93,1
11,1.53,87,25,8.5,36,1
11,1.49,62,5,5.2,54,1
11,1.48,69,31,7.8,58,1
11,1.47,80,65,8,127,3
11,1.47,83,50,7,291,1
11,1.44,84,26,4.9,142,1
11,1.41,87,18,8.6,23,1
11,1.38,66,46,6.5,39,1
11,1.37,82,9,6.3,101,1
11,1.35,94,15,8.8,81,1
11,1.32,88,29,8.8,35,1
11,1.31,80,19,6.4,138,1
11,1.26,83,24,7.5,36,1
11,1.26,87,25,8.6,47,1
11,1.25,83,59,8.8,55,3
11,1.25,88,47,6.7,162,1
11,1.25,82,35,4.9,83,1
11,1.25,83,22,8.3,28,1
11,1.22,67,4,7,24,1
11,1.19,91,25,7.7,7,1
11,1.18,89,23,8.8,40,1
11,1.16,91,19,8.6,27,1
11,1.15,80,36,8.9,45,1
11,1.12,82,42,4.3,896,1
11,1.11,50,23,5.4,16,1
11,1.1,90,28,8.6,51,1
11,1.09,87,10,8.3,36,1
11,1.09,81,49,8,56,1
11,1.08,83,30,5.9,39,1
11,1.07,63,12,6,39,1
11,1.06,93,20,7.4,25,1
11,1.05,79,47,8,124,2
11,1.03,88,30,8.2,20,1
11,1.02,97,22,6,47,1
11,1.02,92,27,8.3,48,1
11,1.01,77,18,5.8,74,1
11,1,84,32,7.2,44,1
11,0.99,85,30,8.9,16,1
11,0.98,76,39,8.7,55,1
11,0.98,69,40,8,37,1
11,0.97,67,32,8.5,12,1
11,0.97,83,27,8.7,6,1
11,0.96,30,4,2,23,1
11,0.94,82,25,6.6,49,1
11,0.93,93,41,9.1,125,1
11,0.93,78,28,8.7,22,2
11,0.93,76,38,8.6,41,1
11,0.93,72,24,7,22,1
11,0.92,84,41,4.2,435,1
11,0.91,70,16,7.4,8,1
11,0.91,82,14,8.4,5,1
11,0.89,84,45,4.4,459,1
11,0.89,85,20,6.5,368,1
11,0.89,81,31,5.3,33,1
11,0.88,64,54,7.1,34,1
11,0.88,82,46,7.6,34,1
11,0.88,85,28,8.7,22,1
11,0.87,83,26,6.7,37,1
11,0.86,38,10,5.7,7,1
11,0.86,90,17,6.2,91,1
11,0.86,86,29,7.1,70,1
11,0.86,87,23,7.5,75,1
11,0.85,92,33,8.9,71,1
11,0.85,85,33,9.1,26,3
11,0.85,95,16,7.5,22,1
11,0.82,84,70,8,72,3
11,0.81,83,44,9.2,19,1
11,0.81,85,28,7.6,14,1
11,0.8,82,47,5.7,988,1
11,0.8,88,18,8.9,18,1
11,0.8,81,18,8.7,34,1
11,0.8,76,29,6.8,27,1
11,0.79,80,46,7.6,82,3
11,0.79,77,33,8.7,20,1
11,0.79,73,32,7.5,25,1
11,0.79,81,33,7,28,1
11,0.79,85,22,7.4,25,1
11,0.78,86,37,4.3,576,1
11,0.78,80,32,7.8,47,1
11,0.78,93,35,8.3,33,1
11,0.78,69,6,8.1,14,1
11,0.78,88,9,8,7,1
11,0.78,83,30,8.9,31,1
11,0.78,82,17,5.8,41,1
11,0.77,90,18,8.7,24,1
11,0.77,83,25,8.6,19,1
11,0.76,79,8,8.1,22,1
11,0.76,82,19,7.2,22,1
11,0.75,83,30,7.8,39,1
11,0.75,77,9,6.2,40,1
11,0.75,80,20,6.9,14,1
11,0.74,79,24,8.5,10,1
11,0.74,76,25,8,20,4
11,0.74,83,29,6.2,16,1
11,0.73,87,38,8.3,27,1
11,0.72,82,19,7.4,20,1
11,0.72,69,17,7.3,19,3
11,0.71,88,66,7.5,155,1
11,0.7,59,7,7.8,12,3
11,0.7,86,10,8,6,1
11,0.7,77,13,7.6,21,1
11,0.7,86,15,5.7,183,1
11,0.69,47,15,4.5,21,2
11,0.69,78,30,9,20,1
11,0.69,75,23,7.9,16,1
11,0.68,83,12,6.5,36,1
11,0.68,66,32,7.6,30,1
11,0.68,80,44,7.8,190,1
11,0.67,81,21,8.1,18,3
11,0.67,73,18,5.9,111,1
11,0.67,87,36,7.8,114,1
11,0.67,79,43,6.9,20,1
11,0.67,79,31,7.1,34,1
11,0.67,92,16,8.3,16,1
11,0.66,85,41,5,398,1
11,0.66,90,27,8.1,61,1
11,0.66,91,33,8.3,107,1
11,0.65,83,6,8.3,23,1
11,0.65,81,12,8.4,18,1
11,0.65,68,8,6.5,4,1
11,0.65,83,24,7.7,26,1
11,0.65,81,30,7.8,44,1
11,0.64,75,43,7.7,100,3
11,0.64,88,26,8.9,14,1
11,0.64,91,27,9,27,3
11,0.64,85,33,8.7,76,1
11,0.63,74,13,5.2,118,1
11,0.63,89,29,8,12,1
11,0.62,76,27,9,18,1
11,0.62,77,23,7.2,24,1
11,0.62,86,59,8.4,137,3
11,0.62,89,22,8.8,24,1
11,0.61,89,51,8,233,1
11,0.61,87,26,6.3,616,1
11,0.61,88,49,7.7,71,2
11,0.6,91,56,7.6,203,1
11,0.6,82,33,5.4,347,1
11,0.6,88,44,8.8,57,1
11,0.6,79,33,6,8,1
11,0.6,75,10,6.8,8,1
11,0.59,90,63,7.5,133,1
11,0.59,89,19,7.8,16,1
11,0.59,92,22,8.5,26,1
11,0.59,90,25,8.5,21,3
11,0.59,68,10,6.6,9,1
11,0.58,81,27,7.6,56,1
11,0.58,80,43,8.5,48,1
11,0.58,83,17,7.7,205,1
11,0.57,57,4,8.4,37,3
11,0.57,79,30,6.4,15,1
11,0.56,73,28,6.8,10,1
11,0.56,82,30,7,37,1
11,0.56,70,28,5.9,34,1
11,0.56,64,29,5.3,26,1
11,0.55,86,56,7,72,2
11,0.55,65,6,6.6,17,3
11,0.54,89,19,8.5,24,3
11,0.54,81,20,7.3,25,1
11,0.54,90,30,7.8,87,1
11,0.53,70,36,6.5,15,1
11,0.53,84,46,7.8,67,1
11,0.52,89,36,8.7,37,1
11,0.52,78,20,5.4,14,1
11,0.52,80,41,7.3,17,1
11,0.52,81,25,8.2,17,1
11,0.51,89,21,8,22,1
11,0.51,81,22,8.9,17,1
11,0.51,88,52,8.4,71,2
11,0.51,83,44,6.6,86,2
11,0.5,81,57,8.7,34,2
11,0.5,82,16,8.8,12,1
11,0.5,77,32,7.4,14,1
11,0.5,72,7,6,9,1
11,0.5,70,37,8.4,25,1
11,0.5,81,18,6.8,19,1
11,0.49,87,51,8,106,1
11,0.49,74,22,7.5,121,3
11,0.49,81,38,8.8,9,1
11,0.49,72,59,5.4,44,3
11,0.49,80,45,7.8,26,1
11,0.48,87,42,7.5,108,1
11,0.48,83,55,7.8,12,3
11,0.48,82,14,9.2,5,1
11,0.48,78,27,8.5,29,2
11,0.48,46,7,4.6,7,1
11,0.47,85,19,7.6,53,1
11,0.47,85,22,8.1,9,1
11,0.47,89,18,8.2,14,1
11,0.47,77,28,8.1,33,1
11,0.47,73,37,5.3,19,1
11,0.47,76,25,4.2,22,1
11,0.47,64,9,7.5,4,1
11,0.47,76,26,7.6,38,1
11,0.47,68,19,6.4,22,1
11,0.46,88,15,6.7,35,1
11,0.46,70,57,6.1,279,3
11,0.46,79,20,6.8,18,1
11,0.46,84,50,7.8,53,3
11,0.46,83,49,8,34,3
11,0.46,72,25,8.6,12,1
11,0.46,46,43,3,67,2
11,0.46,81,32,7.5,25,1
11,0.46,75,32,7.8,15,1
11,0.46,81,35,8,16,1
11,0.45,44,17,8,41,1
11,0.45,52,15,6.8,4,1
11,0.45,76,23,8.1,12,3
11,0.45,91,19,8.6,21,3
11,0.45,78,19,9.1,13,1
11,0.45,88,41,8.4,61,2
11,0.45,59,29,6.3,9,1
11,0.45,80,42,8.2,30,1
11,0.44,80,23,7.6,5,1
11,0.44,78,36,7.6,9,1
11,0.44,68,21,6.6,27,1
11,0.44,85,16,7.5,6,1
11,0.44,90,31,8.5,19,1
11,0.44,86,21,8.5,11,1
11,0.44,78,19,8.3,13,1
11,0.44,85,19,8.2,11,1
11,0.44,81,65,7.6,38,3
11,0.44,80,44,7.9,21,1
11,0.43,84,50,5.5,201,1
11,0.43,86,25,8.1,18,1
11,0.43,86,9,7.7,9,1
11,0.42,81,38,7.7,9,1
11,0.42,88,20,6.9,10,1
11,0.42,87,20,8.6,18,1
11,0.42,76,11,4.6,51,2
11,0.42,59,32,4.9,60,1
11,0.41,73,47,7.4,237,3
11,0.41,88,22,5.8,328,1
11,0.41,86,14,8.1,10,1
11,0.41,78,24,8.8,5,3
11,0.41,85,13,8.8,4,1
11,0.41,68,11,7.6,14,3
11,0.4,77,40,7.7,15,3
11,0.4,80,50,6.1,25,1
11,0.4,88,38,7.1,54,2
11,0.4,81,30,5.9,92,2
11,0.4,78,30,7.7,14,4
11,0.4,94,19,7.7,17,1
11,0.4,69,27,6.8,24,1
11,0.4,80,40,7.7,37,1
11,0.4,88,13,8.8,19,1
11,0.39,68,36,5.8,21,1
11,0.39,62,44,5.1,164,3
